id,Add_Full,AddNum_Pre,Add_Number,AddNum_Suf,St_PreMod,St_PreDir,St_PreTyp,St_PreSep,St_Name,St_PosTyp,St_PosDir,St_PosMod,Unit,Floor,ESN,MSAGComm,Inc_Muni,Uninc_Comm,Post_Comm,Post_Code,County,Placement,STATE_PARC,LOCAL_ID,NGUID,State,SOURCE_DAT,SOURCE_D_1,SOURCE_FEA,SOURCE_ORI,LOADDATE,COUNTY_FIP,COUNTY_ID,ESRI_ZIP,ESRI_PONAM,DLGF_PROP_,DLGF_PROP1,DLGF_PRO_1,DLGF_PRO_2,JOIN_STATE,Latitude,Longitude,ORIG_ADDR,GeoFullAdd,GEOHOUSENU,GEOPREDIR,GEOPRETYPE,GEOSTREETN,GEOSTREETT,GEOUNIT,GeoCity,GEOZIP,GEOSTATE,GEOBG10,GEOBG20,GEOCOUNTY,GEOSUFDIR,User_fld,geometry,GEOBG20_11,good_location
1,,,5292,,,,,,SNOWBELL,LN,,,,,,INDIANAPOLIS,,,INDIANAPOLIS,46268,Boone County,,,28736,URN:EMERGENCY:UID:GIS:SSAP:28736:BOONE.IN.US,IN,ADDRESS POINTS,018011COMBINEDNG911ADDRESSES_POINT.SHP,28736,BOONE COUNTY,9/7/2023,18011,6,46268,INDIANAPOLIS,5300 W 96TH ST,INDIANAPOLIS,46268-0000,680,060412000007002006,39.93267311,-86.24880493,5292 SNOWBELL LANE,5292 SNOWBELL LN,5292,,,SNOWBELL,LN,,INDIANAPOLIS,46268,IN,1.80118E+11,1.80118E+11,BOONE,,BOONE;18011;180118106051;180118106054;060412000007002006,POINT (-86.24879976740758 39.932665525865765),18011810605,1
2,,,2153,,,,,,DR A J BROWN,AVE,,,,,,,,,INDIANAPOLIS,46202,Marion County,,,100148062,URN:EMERGENCY:UID:GIS:SSAP:100148062:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,74752,MARION COUNTY,10/31/2023,18097,49,46218,INDIANAPOLIS,2153 DR A J BROWN AV,INDIANAPOLIS,46202-0000,686,490730115005000101,39.79752609,-86.13512412,2153 DR A J BROWN AVE,2153 DR A J BROWN AVE,2153,,,DR A J BROWN,AVE,,INDIANAPOLIS,46202,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973517001;180973517002;490730115005000101,POINT (-86.13512412178414 39.797526094147294),18097351700,1
3,,,3155,,,EAST,,,10TH,ST,,,,,,,,,INDIANAPOLIS,46201,Marion County,,,100120243,URN:EMERGENCY:UID:GIS:SSAP:100120243:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,75024,MARION COUNTY,10/31/2023,18097,49,46201,INDIANAPOLIS,3155 E 10TH ST,INDIANAPOLIS,46201-0000,680,491005149001000101,39.78105319,-86.11112507,3155 E 10TH ST,3155 E 10TH ST,3155,E,,10TH,ST,,INDIANAPOLIS,46201,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973549002;180973549002;491005149001000101,POINT (-86.11112506822438 39.78105319186706),18097354900,1
4,,,8140,,,,,,UNION CHAPEL,RD,,,,,,,,,INDIANAPOLIS,46240,Marion County,,,100271243,URN:EMERGENCY:UID:GIS:SSAP:100271243:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76425,MARION COUNTY,10/31/2023,18097,49,46240,INDIANAPOLIS,8151 UNION CHAPEL RD,INDIANAPOLIS,46240-0000,686,490219100001000800,39.9042866,-86.11974661,8140 UNION CHAPEL RD,8140 UNION CHAPEL RD,8140,,,UNION CHAPEL,RD,,INDIANAPOLIS,46240,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973202022;180973202024;490219100001000800,POINT (-86.11974661499211 39.90428659891048),18097320202,1
5,,,1902,,,NORTH,,,HARDING,ST,,,,,,,,,INDIANAPOLIS,46202,Marion County,,,100142078,URN:EMERGENCY:UID:GIS:SSAP:100142078:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76421,MARION COUNTY,10/31/2023,18097,49,46202,INDIANAPOLIS,1902 N HARDING ST,INDIANAPOLIS,46202-0000,686,490634109123000101,39.7932092,-86.18771238,1902 N HARDING ST,1902 N HARDING ST,1902,N,,HARDING,ST,,INDIANAPOLIS,46202,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973536003;180973536003;490634109123000101,POINT (-86.1877123814679 39.793209201099124),18097353600,1
6,,,963,,,NORTH,,,GIRLS SCHOOL,RD,,,,,,,,,INDIANAPOLIS,46214,Marion County,,,100113089,URN:EMERGENCY:UID:GIS:SSAP:100113089:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76692,MARION COUNTY,10/31/2023,18097,49,46214,INDIANAPOLIS,901 N GIRLS SCHOOL RD,INDIANAPOLIS,46214-0000,685,491202130013000982,39.77646077,-86.28877382,963 N GIRLS SCHOOL RD,963 N GIRLS SCHOOL RD,963,N,,GIRLS SCHOOL,RD,,INDIANAPOLIS,46214,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973419021;180973419021;491202130013000982,POINT (-86.28877382441063 39.77646076545767),18097341902,1
7,,,3243,,,NORTH,,,MERIDIAN,ST,,,,,,,,,INDIANAPOLIS,46208,Marion County,,,100173156,URN:EMERGENCY:UID:GIS:SSAP:100173156:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,76920,MARION COUNTY,10/31/2023,18097,49,46205,INDIANAPOLIS,3243 N MERIDIAN ST,INDIANAPOLIS,46208-0000,686,490624121005000101,39.81528242,-86.15574626,3243 N MERIDIAN ST,3243 N MERIDIAN ST,3243,N,,MERIDIAN,ST,,INDIANAPOLIS,46208,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973510002;180973510002;490624121005000101,POINT (-86.1557462581567 39.81528241960268),18097351000,1
8,,,2601,,,,,,FOX HARBOUR,CT,,,,,,,,,INDIANAPOLIS,46227,Marion County,,,100041295,URN:EMERGENCY:UID:GIS:SSAP:100041295:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77754,MARION COUNTY,10/31/2023,18097,49,46227,INDIANAPOLIS,4300 S KEYSTONE AV,INDIANAPOLIS,46227-0000,680,491032123003000500,39.70341297,-86.1172944,2601 FOX HARBOUR CT,2601 FOX HARBOUR CT,2601,,,FOX HARBOUR,CT,,INDIANAPOLIS,46227,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973805023;180973805023;491032123003000500,POINT (-86.1172944032595 39.70341297032883),18097380502,1
9,,,348,,,WEST,,,11TH,ST,,,,,,,,,INDIANAPOLIS,46202,Marion County,,,100674235,URN:EMERGENCY:UID:GIS:SSAP:100674235:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,72827,MARION COUNTY,10/31/2023,18097,49,46202,INDIANAPOLIS,1102 N MISSOURI ST,INDIANAPOLIS,46202-0000,699,490635225039000101,39.78287871,-86.16609952,348 W 11TH ST,348 W 11TH ST,348,W,,11TH,ST,,INDIANAPOLIS,46202,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973910001;180973910022;490635225039000101,POINT (-86.16609951774817 39.78287871479825),18097391002,1
10,,,3707,,,,,,WOODVIEW,TRCE,,,,,,,,,INDIANAPOLIS,46268,Marion County,,,100282993,URN:EMERGENCY:UID:GIS:SSAP:100282993:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,73232,MARION COUNTY,10/31/2023,18097,49,46268,INDIANAPOLIS,3707 WOODVIEW TC,INDIANAPOLIS,46268-0000,699,490318101013000600,39.92183487,-86.22400648,3707 WOODVIEW TRACE,3707 WOODVIEW TRCE,3707,,,WOODVIEW,TRCE,,INDIANAPOLIS,46268,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973101041;180973101043;490318101013000600,POINT (-86.22400648342582 39.921834868635386),18097310104,1
11,,,7401,,,SOUTH,,,HARDING,ST,,,,,,,,,INDIANAPOLIS,46217,Marion County,,,100014037,URN:EMERGENCY:UID:GIS:SSAP:100014037:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,73383,MARION COUNTY,10/31/2023,18097,49,46217,INDIANAPOLIS,7401 S HARDING ST,INDIANAPOLIS,46217-0000,686,491415115001000500,39.65804518,-86.18637536,7401 S HARDING ST,7401 S HARDING ST,7401,S,,HARDING,ST,,INDIANAPOLIS,46217,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973801001;180973801011;491415115001000500,POINT (-86.18637535764483 39.65804518102772),18097380101,1
12,,,4712,,,NORTH,,,FRANKLIN,RD,,,,,,,,,LAWRENCE,46226,Marion County,,,100209657,URN:EMERGENCY:UID:GIS:SSAP:100209657:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,77850,MARION COUNTY,10/31/2023,18097,49,46226,INDIANAPOLIS,4712 N FRANKLIN RD,INDIANAPOLIS,46226-0000,686,490712118048000407,39.84229873,-86.02764694,4712 N FRANKLIN RD,4712 N FRANKLIN RD,4712,N,,FRANKLIN,RD,,LAWRENCE,46226,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973306002;180973306002;490712118048000407,POINT (-86.02764693886677 39.8422987337086),18097330600,1
13,,,6067,,,,,,DECATUR,BLVD,,,,,,,,,INDIANAPOLIS,46241,Marion County,,,100640921,URN:EMERGENCY:UID:GIS:SSAP:100640921:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80074,MARION COUNTY,10/31/2023,18097,49,46241,INDIANAPOLIS,6067 DECATUR BLVD,INDIANAPOLIS,46221-0000,680,491310107015000200,39.67301831,-86.30133001,6067 DECATUR BLVD,6067 DECATUR BLVD,6067,,,DECATUR,BLVD,,INDIANAPOLIS,46241,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973703011;180973703032;491310107015000200,POINT (-86.30133001260562 39.673018307359605),18097370303,1
14,,,2700,,,SOUTH,,,TIBBS,AVE,,,,,,,,,INDIANAPOLIS,46241,Marion County,,,100058363,URN:EMERGENCY:UID:GIS:SSAP:100058363:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80185,MARION COUNTY,10/31/2023,18097,49,46241,INDIANAPOLIS,2700 S TIBBS AV,INDIANAPOLIS,46241-0000,686,491120115022000970,39.72775145,-86.2163143,2700 S TIBBS AVE,2700 S TIBBS AVE,2700,S,,TIBBS,AVE,,INDIANAPOLIS,46241,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973424001;180973424001;491120115022000970,POINT (-86.21631429565834 39.727751452706165),18097342400,1
15,,,1002,,,WEST,,,EDGEWOOD,AVE,,,,,,,,,INDIANAPOLIS,46217,Marion County,,,100027431,URN:EMERGENCY:UID:GIS:SSAP:100027431:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,80204,MARION COUNTY,10/31/2023,18097,49,46217,INDIANAPOLIS,1002 W EDGEWOOD AV,INDIANAPOLIS,46217-0000,686,491403120007000500,39.67939272,-86.17800114,1002 W EDGEWOOD AVE,1002 W EDGEWOOD AVE,1002,W,,EDGEWOOD,AVE,,INDIANAPOLIS,46217,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973801003;180973801022;491403120007000500,POINT (-86.1780011388821 39.67939272061071),18097380102,1
16,,,5360,,,,,,ROCKVILLE,RD,,,,,,,,,INDIANAPOLIS,46224,Marion County,,,100096553,URN:EMERGENCY:UID:GIS:SSAP:100096553:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56632,MARION COUNTY,10/31/2023,18097,49,46224,INDIANAPOLIS,5360 ROCKVILLE RD,INDIANAPOLIS,46224-0000,699,491201111018000900,39.7656317,-86.25145264,5360 ROCKVILLE RD,5360 ROCKVILLE RD,5360,,,ROCKVILLE,RD,,INDIANAPOLIS,46224,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973419032;180973419032;491201111018000900,POINT (-86.25145263590399 39.76563169682025),18097341903,1
17,,,900,,,EAST,,,STOP 11,RD,,,,,,,,,INDIANAPOLIS,46227,Marion County,,,100008586,URN:EMERGENCY:UID:GIS:SSAP:100008586:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56623,MARION COUNTY,10/31/2023,18097,49,46227,INDIANAPOLIS,900 E STOP 11 RD,INDIANAPOLIS,46227-0000,686,491413107002000500,39.6504955,-86.14273894,900 E STOP 11 RD,900 E STOP 11 RD,900,E,,STOP 11,RD,,INDIANAPOLIS,46227,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973811022;180973811022;491413107002000500,POINT (-86.14273894184973 39.650495497717216),18097381102,1
18,,,8615,,,,,,SPRING MILL,RD,,,,,,,,,INDIANAPOLIS,46260,Marion County,,,100276794,URN:EMERGENCY:UID:GIS:SSAP:100276794:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56412,MARION COUNTY,10/31/2023,18097,49,46260,INDIANAPOLIS,8619 SPRING MILL RD,INDIANAPOLIS,46260-0000,686,490314105031000800,39.91295385,-86.16379526,8615 SPRING MILL RD,8615 SPRING MILL RD,8615,,,SPRING MILL,RD,,INDIANAPOLIS,46260,IN,1.80973E+11,1.80973E+11,MARION,,MARION;18097;180973201072;180973201072;490314105031000800,POINT (-86.16379525680725 39.91295385334903),18097320107,1
19,,,1801,,,,,,BROADWAY,ST,,,,,,,,,INDIANAPOLIS,46202,Marion County,,,100139205,URN:EMERGENCY:UID:GIS:SSAP:100139205:MARION.IN.US,IN,ADDRESS POINTS,BUILDINGADDRESSES_POINTS,56109,MARION COUNTY,10/31/2023,18097,49,46202,INDIANAPOLIS,1801 BROADWAY ST,INDIANAPOLIS,46202-0000,699,490636163006000101,39.79124818,-86.14514656,1801 BROADWAY ST,1801 BROADWAY ST,1801,,,BROADWAY,ST,,INDIANAPOLIS,46202,IN,1.80974E+11,1.80974E+11,MARION,,MARION;18097;180973909001;180973909004;490636163006000101,POINT (-86.14514656016654 39.79124817984086),18097390900,1
